province_code	province	region	rural_pct	year	population	life_expectancy_years	crude_mortality_per_100k	asmr_per_100k	diabetes_prevalence_pct	cvd_mortality_per_100k	hospitalizations_per_100k	readmissions_30d_pct	smoking_rate_pct	physical_activity_pct	obesity_rate_pct	primary_care_access_pct	immunization_flu_pct	health_expenditure_per_capita_cad	physicians_per_100k	nurses_per_100k	hospital_beds_per_1000
PE	Prince Edward Island	Atlantic	46	2015	171189	83.1	759.3	756.4	7.4	284.6	6587	7.92	18.4	57.7	30.8	87.3	30.7	8088	234	1017	2.34
PE	Prince Edward Island	Atlantic	46	2016	172388	83.56	758.2	755.3	7.9	290.8	6771	8.7	18.4	58.9	35.3	86.9	27.6	8477	235	967	2.27
PE	Prince Edward Island	Atlantic	46	2017	173595	83.42	728.6	725.7	7.4	252.4	6538	7.58	18.4	55.9	29.8	87.9	29.3	8540	250	995	2.25
PE	Prince Edward Island	Atlantic	46	2018	174810	83.28	731.7	728.8	7.6	260	6829	9.17	17.8	56.1	31.8	87.5	26.7	8974	249	1000	2.33
PE	Prince Edward Island	Atlantic	46	2019	176033	84	746.2	743.3	6.7	269.1	6474	7.3	17.9	60.5	33.1	88.4	29.2	8995	254	977	2.2
PE	Prince Edward Island	Atlantic	46	2020	177266	83.39	777.9	775	6	268.8	6544	7.86	18.4	58.6	29.3	86.9	32	9181	244	999	2.2
PE	Prince Edward Island	Atlantic	46	2021	178506	83.11	745.1	742.2	7.7	300.8	6802	7.01	15.3	58.6	32	88.9	26.2	9677	249	989	2.13
PE	Prince Edward Island	Atlantic	46	2022	179756	83.23	726.6	723.7	7.4	215.9	6463	7.54	15.5	61.6	29.7	88.6	32.1	9548	247	1000	1.9
PE	Prince Edward Island	Atlantic	46	2023	181014	83.44	747.8	744.9	7.8	289.8	6613	8.4	18.2	56.5	32.9	88.2	27	9885	260	1008	2.09
PE	Prince Edward Island	Atlantic	46	2024	182281	83.32	735	732.1	7.6	256.7	6695	7.83	12.8	59.4	31.7	88.7	28.3	10184	256	997	2.07
NS	Nova Scotia	Atlantic	43	2015	982939	83.35	748.7	745.5	8.1	273.1	6900	8.18	16.8	55.9	33.3	87.7	29.7	8268	241	1006	2.25
NS	Nova Scotia	Atlantic	43	2016	985888	83.21	731.2	728	7.6	266	6771	7.86	17.8	58.7	31.3	87.5	29.5	8659	243	995	2.21
NS	Nova Scotia	Atlantic	43	2017	988846	83.23	744.3	741.1	7.5	258.5	6686	7.39	17.5	55.8	31.8	86.5	32.9	8662	243	969	2.23
NS	Nova Scotia	Atlantic	43	2018	991813	83.15	750.2	747	6.9	248.6	6738	7.26	17.6	55	29	86.6	29.5	8798	248	1019	2.31
NS	Nova Scotia	Atlantic	43	2019	994788	83.53	729	725.8	7.2	279.6	6758	8.46	17.8	61.3	31.2	88.1	32.2	9034	245	996	2.22
NS	Nova Scotia	Atlantic	43	2020	997772	83.6	723.4	720.2	7.3	286.7	6747	7.37	15.6	60.2	31.6	90.4	27.6	9165	243	983	2.03
NS	Nova Scotia	Atlantic	43	2021	1000766	83.01	748.9	745.7	6.4	254.7	6536	7.33	15.2	59.8	28.7	90.1	33.4	9419	248	964	2.29
NS	Nova Scotia	Atlantic	43	2022	1003768	83.2	751.5	748.3	7.8	258.1	6856	7.67	17.2	57	30.7	88.2	31.4	9791	260	979	2.04
NS	Nova Scotia	Atlantic	43	2023	1006779	83.33	712.5	709.3	6	236.5	6689	8.18	19.1	62.9	30.4	89.4	31.9	9970	267	985	2.19
NS	Nova Scotia	Atlantic	43	2024	1009800	83.82	708.7	705.5	6.5	221	6385	7.03	15.9	63	28.2	86.3	30	10037	261	1006	1.95
NB	New Brunswick	Atlantic	48	2015	779220	84.03	726.6	723.9	7	231.8	6679	7.53	17.9	58.9	30.2	87.6	28.2	8183	234	978	2.22
NB	New Brunswick	Atlantic	48	2016	778440	83.19	773.9	771.2	7.7	270.3	7168	8.22	17.4	58.5	33.2	86.5	28.1	8620	240	937	2.16
NB	New Brunswick	Atlantic	48	2017	777662	83.34	760.3	757.6	7.5	260.3	6545	8.13	17.3	55.7	28.8	87.5	27.8	8864	233	973	2.17
NB	New Brunswick	Atlantic	48	2018	776884	83.32	743.9	741.2	7	233.6	6756	7.27	18.1	55.8	31.2	86.4	26	8936	253	1027	2.13
NB	New Brunswick	Atlantic	48	2019	776107	82.94	757.9	755.2	7.3	242.6	6759	7.3	17.4	58.1	31	86.5	28.4	9086	254	1002	2.14
NB	New Brunswick	Atlantic	48	2020	775331	83.52	731.8	729.1	7	240.4	6826	7.4	14	55.2	31.3	88.1	27.3	9135	255	962	2.19
NB	New Brunswick	Atlantic	48	2021	774556	83.48	740.9	738.2	7.3	277.9	6788	7.75	17.8	56.5	32.1	89.6	22.4	9531	246	1010	2.16
NB	New Brunswick	Atlantic	48	2022	773781	83.26	756.5	753.8	6.2	234.3	6357	7.3	15.6	58.1	30.2	88.5	28.6	9654	256	1043	2.23
NB	New Brunswick	Atlantic	48	2023	773008	83.49	749.9	747.2	6.8	269.2	6880	7.72	16	62.8	31.4	87.9	32.5	9722	238	1009	2.2
NB	New Brunswick	Atlantic	48	2024	772235	83.26	752	749.3	6.7	233.6	6521	7.66	16.1	58.8	29.1	89.3	27.6	10145	259	997	2.16
QC	Quebec	Quebec	20	2015	8651600	83.52	756.5	751	6.6	263.6	6381	8.43	15.1	59.2	28.6	86.6	35.1	7159	275	915	2.3
QC	Quebec	Quebec	20	2016	8703509	83.27	749.7	744.2	6.1	252.1	6458	7.92	13.9	61.5	28.2	85.7	34.5	7719	256	942	2.53
QC	Quebec	Quebec	20	2017	8755730	83.68	689.3	683.8	6.6	229	6059	7.23	11	64.7	26.4	84.8	31	7587	251	952	2.37
QC	Quebec	Quebec	20	2018	8808265	83.3	769.1	763.6	6.4	260.9	6515	7.45	12.8	56.5	26.5	85.2	36.3	7793	281	962	2.32
QC	Quebec	Quebec	20	2019	8861114	83.8	735.5	730	5.3	242.5	6317	6.86	12.1	61.1	26.3	84.9	32	7792	269	937	2.44
QC	Quebec	Quebec	20	2020	8914281	83.86	703.9	698.4	6.6	231.4	6567	7.7	11.6	60.3	29.4	86.9	37.8	8353	276	922	2.26
QC	Quebec	Quebec	20	2021	8967767	83.55	703.2	697.7	6	224.2	6014	6.68	12	65.1	24.2	86.6	35.6	8590	270	955	2.18
QC	Quebec	Quebec	20	2022	9021573	83.81	728.1	722.6	6.7	250.8	6434	7.45	13.2	60.5	29.1	83.6	38.9	8711	276	949	2.22
QC	Quebec	Quebec	20	2023	9075703	83.72	704.5	699	5.3	248.2	6073	7.74	12.5	60	23.4	87.1	34.5	8783	275	954	2.27
QC	Quebec	Quebec	20	2024	9130157	83.4	720.6	715.1	6.3	228.7	6253	6.84	12.5	64.2	27.4	88.3	37.2	9035	263	931	2.17
ON	Ontario	Ontario	15	2015	14847000	83.45	718.5	712.5	5.9	299.5	6280	7.87	10.6	60.3	24.2	91.3	35	7634	251	870	2.21
ON	Ontario	Ontario	15	2016	14995470	83.19	720.4	714.4	6.2	239.6	6364	7.69	10.7	63.2	29	89.4	43.3	8047	238	852	2.23
ON	Ontario	Ontario	15	2017	15145424	83.88	688.7	682.7	6.2	239.8	6188	6.94	11.8	60.9	26.4	91	39.7	8115	243	883	2.2
ON	Ontario	Ontario	15	2018	15296878	83.59	705.5	699.5	6.2	229.7	6512	7.15	12.8	63.8	26.8	90.5	38.3	8262	244	859	2.15
ON	Ontario	Ontario	15	2019	15449847	83.43	724.2	718.2	6.9	296.2	6291	7.24	10.7	63.3	28	90.8	41.3	8520	226	877	2.19
ON	Ontario	Ontario	15	2020	15604346	83.75	700.6	694.6	6.1	217.2	6317	7.34	12.9	67.7	24.3	90.2	37.2	8612	229	857	2.02
ON	Ontario	Ontario	15	2021	15760389	83.63	685.9	679.9	5.1	220.1	6292	7.99	10.4	66.1	23.1	91.4	38.3	8821	246	884	2.28
ON	Ontario	Ontario	15	2022	15917993	83.65	691.9	685.9	6	242.2	6338	8.24	9.4	63.4	25.8	90.4	39.7	9306	246	851	2.18
ON	Ontario	Ontario	15	2023	16077173	84.25	714	708	5.1	232.3	6287	7.69	9.7	63.8	22.3	90.3	37.9	9282	260	874	2.06
ON	Ontario	Ontario	15	2024	16237945	83.74	720.3	714.3	5.4	248.1	6348	7.11	12.5	66.9	24	92.1	41.5	9618	255	897	2.11
MB	Manitoba	Prairies	43	2015	1391040	83.22	767.5	764.3	7	266.7	6811	7.59	15.6	59.2	30.1	89.5	33.4	8490	225	893	2.56
MB	Manitoba	Prairies	43	2016	1402168	83.03	749	745.8	6.6	263.1	6755	7.58	15.2	61.5	30.2	87.6	33.4	8539	236	902	2.49
MB	Manitoba	Prairies	43	2017	1413385	83.32	709.3	706.1	6.5	255	6336	8.17	13.7	64.4	27.1	85.7	34.3	8863	225	906	2.52
MB	Manitoba	Prairies	43	2018	1424692	83.82	726.1	722.9	6.8	256.8	6589	7.71	12.6	57.8	28.3	88.4	33.9	9217	229	936	2.34
MB	Manitoba	Prairies	43	2019	1436090	83.72	702.2	699	6.4	256.5	6376	7.27	15	63.9	29.8	89.5	32.9	9249	245	918	2.56
MB	Manitoba	Prairies	43	2020	1447579	83.33	712.8	709.6	6.5	261.1	6281	7.42	10.9	60.6	24.9	86.8	35.3	9459	241	944	2.32
MB	Manitoba	Prairies	43	2021	1459159	83.81	740.5	737.3	7.1	253.1	6456	7.76	13.8	57.7	28.7	88.1	29.8	9606	235	974	2.43
MB	Manitoba	Prairies	43	2022	1470832	83.47	746.1	742.9	6.4	242.8	6409	7.63	13.8	63.9	30.1	90.3	31.2	9802	250	945	2.53
MB	Manitoba	Prairies	43	2023	1482599	83.6	706.6	703.4	5.9	248.7	6561	7.33	13.8	61.3	28.8	91.8	38.1	10169	244	945	2.35
MB	Manitoba	Prairies	43	2024	1494460	83.78	723	719.8	6.4	211.6	6644	8.11	15.1	60.2	26	89.6	36.3	10301	256	938	2.41
SK	Saskatchewan	Prairies	34	2015	1188259	83.75	724.1	720	5.8	271.2	6307	7.28	14.1	60.8	30.9	88.3	31.2	8392	220	919	2.59
SK	Saskatchewan	Prairies	34	2016	1196577	83.28	750	745.9	6.7	245.4	6840	7.98	13.1	57.7	31.9	87.6	33.9	8381	227	933	2.49
SK	Saskatchewan	Prairies	34	2017	1204953	83.54	723.6	719.5	6.7	261.8	6523	7.8	14	59.9	29.1	90.8	34.2	8712	232	947	2.48
SK	Saskatchewan	Prairies	34	2018	1213388	83.21	737.6	733.5	6.3	227.5	6311	8.19	14.1	61.1	26	89.5	34.2	8934	239	871	2.61
SK	Saskatchewan	Prairies	34	2019	1221882	83.72	742.1	738	7.4	266.5	6367	8.1	13.7	61.6	31	89.2	33.6	9183	236	980	2.42
SK	Saskatchewan	Prairies	34	2020	1230435	83.87	712.5	708.4	6.9	216	6475	7.77	12	62.1	27.9	88.7	34	9422	238	943	2.53
SK	Saskatchewan	Prairies	34	2021	1239048	83.44	702.8	698.7	5.6	225.5	6201	8.04	13.1	64.6	28.8	89.1	32.3	9767	237	916	2.26
SK	Saskatchewan	Prairies	34	2022	1247721	84.02	748.9	744.8	7.9	267.3	6713	7.93	14.8	60.7	33	90.2	31.8	9586	219	987	2.25
SK	Saskatchewan	Prairies	34	2023	1256455	83.71	705.5	701.4	7.1	259.3	6227	7	14.1	63	29	89.1	30.7	9873	239	910	2.33
SK	Saskatchewan	Prairies	34	2024	1265251	83.8	700.9	696.8	6.5	249.9	6506	8.05	14.2	60.7	28.2	90	30.2	10238	244	920	2.27
AB	Alberta	Prairies	17	2015	4554000	83.02	761.3	755.5	6.7	242.4	6715	7.47	15.2	59.1	30.2	88.7	33	7995	225	906	2.45
AB	Alberta	Prairies	17	2016	4608648	83.44	738.4	732.6	7	247.8	6761	8.49	16.6	59	30.4	87.1	39.3	8417	217	929	2.53
AB	Alberta	Prairies	17	2017	4663951	83.28	754.3	748.5	6.8	243.3	6425	7.21	13.7	57.9	29.5	91.4	30.6	8640	242	960	2.42
AB	Alberta	Prairies	17	2018	4719919	83.17	738.4	732.6	7.2	260.3	6333	7.41	12.4	61	28.2	88.7	28.5	8820	234	946	2.28
AB	Alberta	Prairies	17	2019	4776558	83.68	749.3	743.5	7.1	230.2	6494	7.98	14.8	61.4	30.4	87.5	33.7	8891	222	930	2.35
AB	Alberta	Prairies	17	2020	4833876	83.34	705	699.2	5.8	250.4	6248	6.54	14	66.1	30	89	32.1	9298	236	932	2.46
AB	Alberta	Prairies	17	2021	4891883	83.42	718.6	712.8	6.8	240.6	6259	7.62	14.1	66.8	29.1	89.9	33.1	9420	236	956	2.36
AB	Alberta	Prairies	17	2022	4950586	83.28	716.1	710.3	6.1	236.9	6333	7.36	11.9	62.2	28.9	90.4	34.2	9659	239	957	2.47
AB	Alberta	Prairies	17	2023	5009993	83.93	725.9	720.1	6.9	242.2	6614	7.61	13.1	63.5	28.7	89.8	33.2	9651	225	925	2.33
AB	Alberta	Prairies	17	2024	5070113	83.13	732.5	726.7	5.4	269.6	6224	7.3	12.2	61.5	28.1	88.9	33.7	10143	244	947	2.35
BC	British Columbia	British Columbia	19	2015	5257200	83.7	699.6	694	6	240.4	6063	7.8	8.2	63.4	25	89.9	34.1	7494	224	889	2.23
BC	British Columbia	British Columbia	19	2016	5315029	83.58	711.9	706.3	4.8	264.2	5971	8.02	9.5	67.2	22.2	88.6	33.2	7669	246	937	2.07
BC	British Columbia	British Columbia	19	2017	5373494	83.87	690.9	685.3	5.8	276.6	6271	7.26	10.5	66.6	27.6	88.6	38.2	8058	251	932	2.28
BC	British Columbia	British Columbia	19	2018	5432602	83.47	706.5	700.9	4.6	272	6045	7.22	9.5	65.2	21.8	90.9	34.2	8333	243	920	2.23
BC	British Columbia	British Columbia	19	2019	5492361	83.85	697.9	692.3	5.8	229.7	5984	6.88	11	69.3	24.2	92.2	34.2	8622	260	913	2.14
BC	British Columbia	British Columbia	19	2020	5552777	83.99	664	658.4	4.6	257.8	5909	7.56	6	72.6	21.3	89.5	35.2	8560	257	931	2.17
BC	British Columbia	British Columbia	19	2021	5613858	83.87	684.4	678.8	5.8	237.6	6372	7.67	9.5	71.1	23.4	88.3	37	8970	252	907	2.13
BC	British Columbia	British Columbia	19	2022	5675610	84.07	663.7	658.1	5.9	233.5	5788	7.39	6	70.6	23.6	91.6	37.8	8911	258	897	2.04
BC	British Columbia	British Columbia	19	2023	5738042	83.99	681.5	675.9	5	267	5997	7.39	9.8	68.2	22.6	90.2	33.6	9099	266	922	2.07
BC	British Columbia	British Columbia	19	2024	5801160	84.15	708.7	703.1	5.4	266.6	6120	7.58	9.1	66.9	19.5	88.5	39.9	9419	259	978	1.97
YT	Yukon	Territories	61	2015	44528	82.75	811.1	809.7	8	258.3	6754	7.57	23.2	52.9	34.5	75	27.3	13962	206	1064	3.08
YT	Yukon	Territories	61	2016	45062	83.53	774.2	772.8	9	299.1	6891	7.21	21.6	57.3	37	73.9	33.4	14185	222	1065	2.96
YT	Yukon	Territories	61	2017	45603	83.41	747.6	746.2	9.1	291.5	7015	7.47	21.7	51.1	36.3	75.1	26.6	14509	201	1066	2.92
YT	Yukon	Territories	61	2018	46150	83.29	783.1	781.7	8.7	247.4	7247	7.69	22	52.9	36.1	76.4	31.9	14899	215	1055	2.87
YT	Yukon	Territories	61	2019	46704	83.5	766.2	764.8	6.9	267.2	6659	7.75	21	53.7	31	76.7	30.4	15159	216	1063	2.96
YT	Yukon	Territories	61	2020	47264	83.31	793.5	792.1	8.6	261.1	6949	7.71	20.7	52.3	37.3	74.9	25.6	15703	222	1088	2.82
YT	Yukon	Territories	61	2021	47831	83.23	771.5	770.1	9	247.4	6923	7.48	18.9	50	35.9	77	20.7	16047	214	1080	3.04
YT	Yukon	Territories	61	2022	48405	84.08	770.1	768.7	8.6	244.5	6893	8.12	18.8	56.3	37.9	76.4	27.1	16384	222	1040	2.93
YT	Yukon	Territories	61	2023	48986	83.26	794	792.6	8	254.6	7144	7.62	20.2	53.5	36.5	75.4	33.6	16750	235	1065	2.94
YT	Yukon	Territories	61	2024	49574	83.47	755.4	754	8	279.2	7086	8.77	19.1	54.8	35.4	78.8	24.9	17145	228	1105	2.81
NT	Northwest Territories	Territories	59	2015	45180	83.4	804.7	803.1	8.2	222.4	6940	8.19	22.9	54.7	36.3	74.6	28.8	13800	208	1053	3.11
NT	Northwest Territories	Territories	59	2016	45360	82.96	809.7	808.1	8.6	312.2	7152	7.59	21.7	52.3	34.9	76.2	29.5	14158	210	1046	2.95
NT	Northwest Territories	Territories	59	2017	45542	83.38	777.3	775.7	7.7	284.6	6756	7.65	22.1	54.6	34.1	75.7	24.5	14650	224	1047	2.98
NT	Northwest Territories	Territories	59	2018	45724	83.06	796.9	795.3	8.3	316.4	7011	7.31	24.2	52.9	34.3	76.1	28.7	15098	219	1069	2.99
NT	Northwest Territories	Territories	59	2019	45907	83.4	770.9	769.3	7.3	279.2	6955	7.31	22.7	55	31.5	76.6	26.6	15398	217	1069	2.94
NT	Northwest Territories	Territories	59	2020	46090	82.71	797.8	796.2	7.9	245.7	7164	8.45	22.4	54.4	36.7	76.2	33.5	15624	218	1058	2.9
NT	Northwest Territories	Territories	59	2021	46275	82.49	789.5	787.9	8.3	252.9	6667	7.77	20.3	55.5	35.2	77.3	25.1	16031	224	1088	2.92
NT	Northwest Territories	Territories	59	2022	46460	83.02	777.6	776	9.1	260.3	7015	7.93	22.3	55.8	36.7	78	31.8	16164	237	1086	2.87
NT	Northwest Territories	Territories	59	2023	46646	83.03	753	751.4	7.5	222	6883	7.69	20.1	59.8	33.7	76.4	25.7	16653	215	1062	2.84
NT	Northwest Territories	Territories	59	2024	46832	83.12	765.7	764.1	7.5	242	6947	7.69	17.6	56.1	33.3	76.7	32.2	17133	213	1079	2.81
NU	Nunavut	Territories	82	2015	40640	82.94	807.2	807.9	8.1	313.5	7159	7.66	24.9	53.9	34.7	73.2	22.4	14089	197	1055	3.04
NU	Nunavut	Territories	82	2016	41290	83.28	789.1	789.8	7.7	301.7	7011	7.71	20.4	50	34.6	74.9	24.9	14558	211	1055	2.96
NU	Nunavut	Territories	82	2017	41950	83.17	783.4	784.1	7.7	253.5	7055	7.79	22.6	55.1	37.4	75.6	26.2	14989	217	1033	2.97
NU	Nunavut	Territories	82	2018	42622	83.04	782.4	783.1	8.3	260.1	6871	7.75	19.7	57.4	34	76.6	29.5	15460	211	1095	2.84
NU	Nunavut	Territories	82	2019	43304	82.99	772.4	773.1	8.2	255.5	7060	8.25	20.8	56.8	36.8	73.5	32.1	15576	205	1083	3.01
NU	Nunavut	Territories	82	2020	43996	83.25	786.1	786.8	7.7	277.3	6920	7.66	22.8	54.4	34.9	73.7	25.6	15993	228	1097	2.8
NU	Nunavut	Territories	82	2021	44700	83.44	772.2	772.9	7.7	289.7	6960	7.64	21.3	55.8	34.3	75.8	27.6	16488	219	1063	3.01
NU	Nunavut	Territories	82	2022	45416	83.25	752.9	753.6	7.4	242	6897	7.47	20.9	53	32.9	74.6	28.2	16838	238	1116	2.91
NU	Nunavut	Territories	82	2023	46142	82.88	786.2	786.9	7.7	256.3	6718	8.64	17	57.9	32.9	76.5	34.2	17267	219	1023	2.82
NU	Nunavut	Territories	82	2024	46881	83.18	771.9	772.6	8.1	261.8	6994	7.68	17.5	57.2	35.5	77.7	28.4	17451	230	1069	2.84
